scenario,size,method,repeat,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,beam_unstable_layer_expansion_multiplier,beam_unstable_layer_expansion_bonus,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,stability_penalty,hard_penalty
clustered,50,greedy,0,all_edges,1,0.25,0.0,1.0,,,,,,,,,,,19.382749999999998,50,410,127,313,3561.6749267783757,7010.047318225219,122,123,0,0.0,68,1427.53862893321,3561.6749267783757,12.0,0.0
clustered,50,topology_process_aware,0,all_edges,1,0.25,0.0,1.0,96,,,,,,,,,,4548.1512920000005,50,410,127,298,4961.661207781423,7010.047318225221,123,125,0,0.0,52,1260.8222731414253,4961.661207781423,0.0,0.0
clustered,50,process_aware_beam,0,all_edges,1,0.25,0.0,1.0,,6,18,36,42,1,0,2,1.0,0,2170.5602499999995,50,410,127,283,5351.7618791497425,7010.047318225221,121,124,0,0.0,35,927.9428550564559,5351.7618791497425,0.0,0.0
clustered,100,greedy,0,all_edges,1,0.25,0.0,1.0,,,,,,,,,,,50.671957999999684,100,838,249,525,5488.092699088656,11876.249314080726,239,243,5,1263.0091745086445,39,1033.0013351469736,6738.092699088656,16.0,0.0
clustered,100,topology_process_aware,0,all_edges,1,0.25,0.0,1.0,64,,,,,,,,,,8851.804250000001,100,838,249,521,8089.1160086620785,11876.249314080733,239,245,3,857.7824449764835,32,755.2749722994424,8839.116008662077,0.0,0.0
clustered,100,process_aware_beam,0,all_edges,1,0.25,0.0,1.0,,4,12,24,28,1,0,2,1.0,0,2268.9626249999988,100,838,249,556,10931.646530687263,11876.249314080735,237,243,4,681.6920287314008,72,1577.8664325089762,11931.646530687263,0.0,0.0
clustered,200,greedy,0,all_edges,1,0.25,0.0,1.0,,,,,,,,,,,118.91095800000073,200,1698,481,999,10394.061354859476,21563.558816481825,467,474,25,4650.15610101205,52,857.2373444250525,16644.0613548595,61.0,0.0
clustered,200,topology_process_aware,0,all_edges,1,0.25,0.0,1.0,64,,,,,,,,,,17556.702834,200,1698,481,992,21668.18723152957,21563.55881648184,466,476,6,2025.0410794224308,38,567.3483081862328,23168.18723152957,0.0,0.0
clustered,200,process_aware_beam,0,all_edges,1,0.25,0.0,1.0,,4,12,24,28,1,0,2,1.0,0,3909.7546670000015,200,1698,481,975,19346.0751955253,21563.558816481833,467,478,17,5291.425394281375,19,351.80069695340205,23596.0751955253,0.0,0.0
