scenario,size,method,repeat,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,stability_penalty,hard_penalty
clustered,50,greedy,0,all_edges,1,0.75,0.0,1.0,,,,,,,,,19.651250000000008,50,410,127,313,3561.6749267783757,7010.047318225219,122,123,0,0.0,68,1427.53862893321,3561.6749267783757,53.0,0.0
clustered,50,topology_process_aware,0,all_edges,1,0.75,0.0,1.0,96,,,,,,,,616.3575,50,410,127,297,7292.76533509741,7010.047318225217,127,127,0,0.0,49,1144.8828771472517,7292.76533509741,21.0,0.0
clustered,50,process_aware_beam,0,all_edges,1,0.75,0.0,1.0,,6,18,36,42,1,0,2,1038.2966250000002,50,410,127,318,6654.982296725948,7010.047318225217,123,125,0,0.0,71,1482.7315396294646,6654.982296725948,8.0,0.0
clustered,100,greedy,0,all_edges,1,0.75,0.0,1.0,,,,,,,,,44.372458,100,838,249,525,5488.092699088656,11876.249314080726,239,243,5,1263.0091745086445,39,1033.0013351469736,6738.092699088656,106.0,0.0
clustered,100,topology_process_aware,0,all_edges,1,0.75,0.0,1.0,64,,,,,,,,2427.048125,100,838,249,524,14659.12222676952,11876.249314080736,240,246,4,760.4370011264594,33,894.3169280373379,15659.12222676952,43.0,0.0
clustered,100,process_aware_beam,0,all_edges,1,0.75,0.0,1.0,,4,12,24,28,1,0,2,892.8756250000002,100,838,249,502,11169.89288760157,11876.24931408073,240,246,5,595.8460316914858,8,95.71949384614588,12419.89288760157,23.0,0.0
clustered,200,greedy,0,all_edges,1,0.75,0.0,1.0,,,,,,,,,121.46995900000057,200,1698,481,999,10394.061354859476,21563.558816481825,467,474,25,4650.15610101205,52,857.2373444250525,16644.0613548595,200.0,0.0
clustered,200,topology_process_aware,0,all_edges,1,0.75,0.0,1.0,64,,,,,,,,1796.738833,200,1698,481,959,26724.307279964065,21563.558816481836,468,478,11,2417.4426472105247,0,0.0,29474.307279964058,87.0,0.0
clustered,200,process_aware_beam,0,all_edges,1,0.75,0.0,1.0,,4,12,24,28,1,0,2,2126.0294579999995,200,1698,481,965,19313.518951768823,21563.558816481833,463,475,11,2236.8348375682212,11,194.06097723029242,22063.518951768827,56.0,0.0
